keen.timestamp,keen.created_at,keen.id,activity,company,device,employee,end,info,job,start,value
2017-08-22T23:59:29.674Z,2017-09-11T22:24:09.015Z,59b70d097d62160001a3cdde,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-23T00:00:00.000Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-22T23:59:29.674Z,30
2017-08-23T00:00:00.000Z,2017-09-11T22:24:08.342Z,59b70d083ff22600014417be,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-23T00:03:18.671Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-23T00:00:00.000Z,198
2017-08-23T00:06:57.764Z,2017-09-11T22:24:08.795Z,59b70d080594630001cb9b48,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-23T00:06:59.884Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-23T00:06:57.764Z,2
2017-08-23T00:06:58.179Z,2017-09-11T22:24:10.595Z,59b70d0a197b2600018e17f6,lift.risky,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-23T00:06:58.978Z,bend,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-23T00:06:58.179Z,1
2017-08-23T00:08:15.673Z,2017-09-11T22:24:08.239Z,59b70d0849f35e0001c68264,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-23T00:39:14.936Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-23T00:08:15.673Z,1859
2017-08-23T00:32:22.976Z,2017-09-11T22:36:37.236Z,59b70ff5dffa8b00013664ad,active.interval,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:00:00.000Z,na,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:32:22.976Z,1657
2017-08-23T00:34:10.988Z,2017-09-11T22:36:39.428Z,59b70ff74fca3f00013d2e06,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:34:12.786Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:34:10.988Z,1
2017-08-23T00:34:18.459Z,2017-09-11T22:36:39.523Z,59b70ff7d0944f0001ec56ee,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:34:20.177Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:34:18.459Z,1
2017-08-23T00:34:28.767Z,2017-09-11T22:36:39.625Z,59b70ff740734300018b10a3,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:34:34.520Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:34:28.767Z,1
2017-08-23T00:34:40.833Z,2017-09-11T22:36:39.722Z,59b70ff768b3c80001a1e300,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:34:43.670Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:34:40.833Z,1
2017-08-23T00:34:46.268Z,2017-09-11T22:36:39.841Z,59b70ff7db05e30001ce4121,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:34:48.264Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:34:46.268Z,1
2017-08-23T00:34:51.662Z,2017-09-11T22:36:39.928Z,59b70ff75902ac0001df1db3,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:34:54.697Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:34:51.662Z,1
2017-08-23T00:36:48.323Z,2017-09-11T22:36:40.020Z,59b70ff88d09dc000181def2,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:36:50.400Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:36:48.323Z,1
2017-08-23T00:37:41.940Z,2017-09-11T22:36:40.130Z,59b70ff8dcc8840001036fae,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:37:45.615Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:37:41.940Z,1
2017-08-23T00:38:22.132Z,2017-09-11T22:36:40.225Z,59b70ff8bfa11800010290c2,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:38:27.526Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:38:22.132Z,1
2017-08-23T00:38:44.027Z,2017-09-11T22:36:40.315Z,59b70ff8c81e00000151fc46,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:38:48.541Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:38:44.027Z,1
2017-08-23T00:39:02.045Z,2017-09-11T22:36:40.414Z,59b70ff88bbf0500014ecfb3,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:39:04.802Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:39:02.045Z,1
2017-08-23T00:39:22.821Z,2017-09-11T22:36:40.504Z,59b70ff8f78944000109b100,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:39:25.058Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:39:22.821Z,1
2017-08-23T00:40:09.046Z,2017-09-11T22:36:40.600Z,59b70ff8d4e2d30001351337,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:40:10.245Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:40:09.046Z,1
2017-08-23T00:40:29.142Z,2017-09-11T22:36:40.705Z,59b70ff875380200017c2bf7,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:40:31.540Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:40:29.142Z,1
2017-08-23T00:40:45.683Z,2017-09-11T22:36:40.791Z,59b70ff8ce15670001eefa2a,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:40:48.360Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:40:45.683Z,1
2017-08-23T00:41:02.903Z,2017-09-11T22:36:40.894Z,59b70ff8981430000139e24d,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:41:04.980Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:41:02.903Z,1
2017-08-23T00:41:13.370Z,2017-09-11T22:36:40.991Z,59b70ff816a1030001a3dcbf,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:41:17.645Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:41:13.370Z,1
2017-08-23T00:42:16.136Z,2017-09-11T22:36:41.091Z,59b70ff9b4d427000134928c,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:42:19.652Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:42:16.136Z,1
2017-08-23T00:42:23.687Z,2017-09-11T22:36:41.190Z,59b70ff949f35e0001c6c554,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:42:27.283Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:42:23.687Z,1
2017-08-23T00:42:27.403Z,2017-09-11T22:36:41.337Z,59b70ff9bfd2ea000188c912,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:42:28.922Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:42:27.403Z,1
2017-08-23T00:42:29.402Z,2017-09-11T22:36:41.456Z,59b70ff9ed8be60001c756d1,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:42:31.160Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:42:29.402Z,1
2017-08-23T00:42:39.064Z,2017-09-11T22:24:07.345Z,59b70d07b918c8000125ab26,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-23T01:00:00.000Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-23T00:42:39.064Z,1040
2017-08-23T00:42:43.104Z,2017-09-11T22:36:41.547Z,59b70ff978b22c0001135f5c,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:42:56.129Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:42:43.104Z,1
2017-08-23T00:43:06.996Z,2017-09-11T22:36:41.624Z,59b70ff9ee9bf00001862c30,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:43:12.429Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:43:06.996Z,1
2017-08-23T00:44:47.117Z,2017-09-11T22:36:41.739Z,59b70ff91fc4cc000191b941,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:44:48.995Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:44:47.117Z,1
2017-08-23T00:45:14.925Z,2017-09-11T22:36:41.841Z,59b70ff94c77be0001256757,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:45:18.001Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:45:14.925Z,1
2017-08-23T00:45:19.721Z,2017-09-11T22:36:41.935Z,59b70ff94929e00001c1973a,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:45:23.315Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:45:19.721Z,1
2017-08-23T00:45:39.455Z,2017-09-11T22:36:42.033Z,59b70ffa6989bd000145c819,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:45:41.573Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:45:39.455Z,1
2017-08-23T00:46:38.865Z,2017-09-11T22:36:42.120Z,59b70ffa16a81000015ac960,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:46:41.142Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:46:38.865Z,1
2017-08-23T00:46:41.222Z,2017-09-11T22:36:42.225Z,59b70ffa6948a10001faeb3d,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:46:46.383Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:46:41.222Z,1
2017-08-23T00:47:40.512Z,2017-09-11T22:36:42.321Z,59b70ffaa44b2d000178b551,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:47:42.150Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:47:40.512Z,1
2017-08-23T00:50:01.785Z,2017-09-11T22:36:42.431Z,59b70ffa83661d00017821ec,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:50:04.182Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:50:01.785Z,1
2017-08-23T00:50:24.158Z,2017-09-11T22:36:42.539Z,59b70ffab2ab49000111c5ac,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:50:27.035Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:50:24.158Z,1
2017-08-23T00:51:35.114Z,2017-09-11T22:36:42.640Z,59b70ffa3e9613000173c02c,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:51:50.336Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:51:35.114Z,1
2017-08-23T00:52:12.829Z,2017-09-11T22:36:42.738Z,59b70ffab10c040001d071c2,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:52:16.585Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:52:12.829Z,1
2017-08-23T00:52:41.076Z,2017-09-11T22:36:42.847Z,59b70ffa4b319c00015f483d,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:52:42.994Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:52:41.076Z,1
2017-08-23T00:53:24.624Z,2017-09-11T22:36:42.951Z,59b70ffa52480500013ed7f6,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:53:26.582Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:53:24.624Z,1
2017-08-23T00:53:36.850Z,2017-09-11T22:36:43.091Z,59b70ffb2866bc0001822c1b,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:53:38.448Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:53:36.850Z,1
2017-08-23T00:54:19.080Z,2017-09-11T22:36:43.187Z,59b70ffba025800001117e00,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:54:22.556Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:54:19.080Z,1
2017-08-23T00:54:37.698Z,2017-09-11T22:36:43.276Z,59b70ffbf6f52f0001986c3e,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:54:40.175Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:54:37.698Z,1
2017-08-23T00:55:37.427Z,2017-09-11T22:36:43.363Z,59b70ffb3e6cd90001213a11,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:55:42.980Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:55:37.427Z,1
2017-08-23T00:56:04.115Z,2017-09-11T22:36:43.477Z,59b70ffbe3376500016ee217,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:56:07.431Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:56:04.115Z,1
2017-08-23T00:56:16.660Z,2017-09-11T22:36:43.588Z,59b70ffb9eb5580001238875,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:56:19.856Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:56:16.660Z,1
2017-08-23T00:56:22.975Z,2017-09-11T22:36:43.685Z,59b70ffbbae1c700015ff828,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:56:27.847Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:56:22.975Z,1
2017-08-23T00:57:41.599Z,2017-09-11T22:36:43.784Z,59b70ffb2fd3d2000123f949,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:57:43.397Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:57:41.599Z,1
2017-08-23T00:58:02.215Z,2017-09-11T22:36:43.888Z,59b70ffbcb765b00013dea4f,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:58:04.972Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:58:02.215Z,1
2017-08-23T00:58:45.524Z,2017-09-11T22:36:43.983Z,59b70ffb8bbf0500014ecfe0,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T00:58:48.161Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T00:58:45.524Z,1
2017-08-23T01:00:00.000Z,2017-09-11T22:24:09.461Z,59b70d099d78ba0001b59f36,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-23T02:00:00.000Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-23T01:00:00.000Z,3600
2017-08-23T01:00:00.000Z,2017-09-11T22:36:37.334Z,59b70ff54542730001c8fa08,active.interval,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:28:29.898Z,na,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:00:00.000Z,1709
2017-08-23T01:00:11.821Z,2017-09-11T22:36:44.083Z,59b70ffcec27e100013a05c3,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:00:15.457Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:00:11.821Z,1
2017-08-23T01:01:39.398Z,2017-09-11T22:36:44.187Z,59b70ffc75380200017c2c1f,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:01:42.834Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:01:39.398Z,1
2017-08-23T01:02:30.377Z,2017-09-11T22:36:44.293Z,59b70ffc65c13a000122a0dd,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:02:34.213Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:02:30.377Z,1
2017-08-23T01:02:34.333Z,2017-09-11T22:36:44.397Z,59b70ffc4c1bcb0001ca6e64,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:02:35.373Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:02:34.333Z,1
2017-08-23T01:02:57.465Z,2017-09-11T22:36:44.492Z,59b70ffc0483e100012e3ec0,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:02:59.423Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:02:57.465Z,1
2017-08-23T01:04:01.110Z,2017-09-11T22:36:44.582Z,59b70ffc7bb2c400014f74b6,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:04:03.107Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:04:01.110Z,1
2017-08-23T01:06:01.647Z,2017-09-11T22:36:44.692Z,59b70ffc828ab20001a446c1,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:06:09.078Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:06:01.647Z,1
2017-08-23T01:06:09.398Z,2017-09-11T22:36:44.791Z,59b70ffca50dfb00017e0a98,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:06:15.630Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:06:09.398Z,1
2017-08-23T01:06:30.173Z,2017-09-11T22:36:44.893Z,59b70ffc146a8800017a17d8,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:06:36.685Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:06:30.173Z,1
2017-08-23T01:07:12.163Z,2017-09-11T22:36:44.995Z,59b70ffc6f4bcd0001567d4a,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:07:14.241Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:07:12.163Z,1
2017-08-23T01:07:14.321Z,2017-09-11T22:36:45.096Z,59b70ffdc7a7fb0001fc814f,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:07:17.997Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:07:14.321Z,1
2017-08-23T01:07:37.294Z,2017-09-11T22:36:45.196Z,59b70ffdddcb780001da774d,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:07:40.010Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:07:37.294Z,1
2017-08-23T01:08:21.042Z,2017-09-11T22:36:45.309Z,59b70ffd7d62160001a4076e,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:08:23.519Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:08:21.042Z,1
2017-08-23T01:10:13.948Z,2017-09-11T22:36:45.401Z,59b70ffd18bc5500010a30ff,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:10:20.780Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:10:13.948Z,1
2017-08-23T01:11:27.341Z,2017-09-11T22:36:45.508Z,59b70ffd4cefc400012c1f6c,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:11:30.218Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:11:27.341Z,1
2017-08-23T01:11:42.044Z,2017-09-11T22:36:45.608Z,59b70ffdb2ab49000111c5df,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:11:44.681Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:11:42.044Z,1
2017-08-23T01:13:04.946Z,2017-09-11T22:36:45.701Z,59b70ffdef71ab000102296a,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:13:07.702Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:13:04.946Z,1
2017-08-23T01:13:54.287Z,2017-09-11T22:36:45.805Z,59b70ffd9d78ba0001b5d8ab,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:13:56.844Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:13:54.287Z,1
2017-08-23T01:14:32.922Z,2017-09-11T22:36:45.904Z,59b70ffd25f9ff0001e57ca8,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:14:35.479Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:14:32.922Z,1
2017-08-23T01:14:39.715Z,2017-09-11T22:36:45.991Z,59b70ffda51d220001c7a581,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:14:41.472Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:14:39.715Z,1
2017-08-23T01:15:41.441Z,2017-09-11T22:36:46.084Z,59b70ffeb9dd7f000167cc44,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:15:43.238Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:15:41.441Z,1
2017-08-23T01:16:45.884Z,2017-09-11T22:36:46.192Z,59b70ffea025800001117e23,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:16:49.800Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:16:45.884Z,1
2017-08-23T01:17:05.981Z,2017-09-11T22:36:46.294Z,59b70ffef6f52f0001986c61,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:17:08.857Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:17:05.981Z,1
2017-08-23T01:17:29.473Z,2017-09-11T22:36:46.409Z,59b70ffecb42f30001fa37af,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:17:40.180Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:17:29.473Z,1
2017-08-23T01:18:26.885Z,2017-09-11T22:36:46.496Z,59b70ffec9265a0001f0f443,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T01:18:29.522Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T01:18:26.885Z,1
